sim,radiotype,radio,mcc,mnc,area,cellid,unit,lat,lon,signal,extra,acc,time,speed,bearing,alt,api,device
1,LTE,LTE,244,12,113,2112770,252,60.1744931,24.7803305,-93,,20.9,1696065901303,0.9,97.6,0.3,31,Xiaomi_M2007J3SY
1,LTE,LTE,244,12,113,2112770,252,60.1744931,24.7803305,-93,,20.9,1696065901303,0.9,97.6,0.3,31,Xiaomi_M2007J3SY
1,LTE,LTE,244,12,113,2102018,237,60.1744902,24.7803941,-102,,20.8,1696065915055,0.1,99.4,0.3,31,Xiaomi_M2007J3SY
1,LTE,LTE,244,12,113,2102018,237,60.1745021,24.7802381,-102,,25.7,1696065920017,1.7,276.6,0.1,31,Xiaomi_M2007J3SY
1,LTE,LTE,244,12,113,2102018,237,60.1744985,24.7802741,-102,,77.6,1696065925116,0.1,0.0,0.3,31,Xiaomi_M2007J3SY
1,LTE,LTE,244,12,113,2102018,237,60.1744946,24.7803216,-102,,173.2,1696065929896,0.3,101.1,0.3,31,Xiaomi_M2007J3SY
1,LTE,LTE,244,12,113,2102018,237,60.1744745,24.781576,-102,,87.6,1696065935140,7.1,92.1,0.7,31,Xiaomi_M2007J3SY
1,LTE,LTE,244,12,113,2102018,237,60.1744702,24.7818997,-102,,68.4,1696065940484,4.9,91.8,0.7,31,Xiaomi_M2007J3SY
1,LTE,LTE,244,12,113,2102046,239,60.1744653,24.7822241,-103,,258.6,1696065949996,2.3,91.8,0.7,31,Xiaomi_M2007J3SY
1,LTE,LTE,244,12,113,2102046,239,60.1744653,24.7822338,-103,,358.9,1696065955011,1.3,91.7,0.7,31,Xiaomi_M2007J3SY
1,LTE,LTE,244,12,113,2102019,239,60.1744671,24.7821284,-103,,543.5,1696065964237,0.3,91.4,0.7,31,Xiaomi_M2007J3SY
1,LTE,LTE,244,12,113,2102019,239,60.174468,24.782071,-103,,643.9,1696065969261,0.1,0.0,0.7,31,Xiaomi_M2007J3SY
1,LTE,LTE,244,12,113,2101780,70,60.1744689,24.7820193,-112,,746.0,1696065974364,0.1,0.0,0.7,31,Xiaomi_M2007J3SY
1,LTE,LTE,244,12,113,2101780,70,60.1744701,24.7819448,-112,,858.8,1696065981217,0.2,272.2,0.7,31,Xiaomi_M2007J3SY
1,LTE,LTE,244,12,113,2101762,70,60.1744706,24.7819116,-105,,984.6,1696065986297,0.2,272.1,0.7,31,Xiaomi_M2007J3SY
1,LTE,LTE,244,12,113,2101762,70,60.1744711,24.7818826,-105,,1085.3,1696065991327,0.2,272.0,0.7,31,Xiaomi_M2007J3SY
1,LTE,LTE,244,12,113,2101762,70,60.1749073,24.8038266,-105,,82.5,1696065996445,0.0,0.0,-6.1,31,Xiaomi_M2007J3SY
1,LTE,LTE,244,12,113,2101762,70,60.1748574,24.8035674,-105,,64.1,1696066001508,0.3,248.9,-6.1,31,Xiaomi_M2007J3SY
1,LTE,LTE,244,12,113,2101762,70,60.1748626,24.803554,-105,,28.1,1696066006613,0.2,285.0,-6.1,31,Xiaomi_M2007J3SY
