sim,radiotype,radio,mcc,mnc,area,cellid,unit,lat,lon,signal,extra,acc,time,speed,bearing,alt,api,device
1,LTE,LTE,244,91,4220,36696843,78,60.1630548,24.9157496,-120,,217.0,1696577485237,1.3,97.2,-0.5,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,36696587,132,60.1630489,24.9158502,-123,,317.3,1696577490251,1.3,97.1,0.9,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,36696587,132,60.1630436,24.9159402,-121,,417.5,1696577495263,1.2,97.0,-0.1,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,36696587,132,60.1630391,24.9160192,-114,,517.8,1696577500277,1.1,96.9,0.7,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,36696587,132,60.1630353,24.916087,-107,,618.0,1696577505286,1.1,96.9,6.2,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,36696587,132,60.1630322,24.9161441,-100,,718.2,1696577510299,1.0,96.8,3.9,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,36696587,132,60.1630297,24.9161908,-97,,818.3,1696577515302,0.9,96.7,5.9,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,36696587,132,60.1630278,24.916228,-90,,918.5,1696577520311,0.8,96.7,3.9,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,36696587,132,60.1630265,24.9162563,-89,,1018.6,1696577525319,0.8,96.6,3.9,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,36696587,132,60.1630256,24.9162767,-89,,1118.8,1696577530328,0.7,96.5,3.9,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,36696587,132,60.1630267,24.9162678,-92,,1240.0,1696577537432,0.6,96.4,6.8,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,36696587,132,60.1687145,24.9311711,-85,,77.6,1696577542610,0.0,0.0,7.6,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,36696587,132,60.1687142,24.9311847,-83,,176.3,1696577554205,0.0,0.0,-3.0,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,36696587,132,60.1687142,24.931186,-87,,276.4,1696577559212,0.0,0.0,-5.0,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,36696587,132,60.1687141,24.9311871,-89,,376.9,1696577564237,0.0,0.0,3.9,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,36696587,132,60.1687141,24.9311879,-91,,477.3,1696577569256,0.0,0.0,1.6,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,36696587,132,60.1686952,24.9310407,-97,,52.4,1696577574496,0.6,255.3,2.6,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,36696587,132,60.1686917,24.9310224,-101,,68.4,1696577579524,0.3,252.1,3.9,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,37723659,396,60.1686896,24.9310111,-107,,164.4,1696577584324,0.2,251.0,3.9,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,37723659,396,60.1702763,24.9398093,-107,,72.9,1696577589570,0.0,0.0,0.5,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,37723659,396,60.1702587,24.9399918,-103,,60.0,1696577594593,0.2,101.0,-2.8,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,37723661,222,60.1702564,24.9400152,-100,,156.0,1696577599392,0.2,101.0,0.6,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,37723661,222,60.1702543,24.9400368,-98,,256.6,1696577604423,0.2,101.0,-2.2,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,37723661,222,60.170401,24.9399799,-96,,87.6,1696577606293,1.1,359.5,-3.6,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,37723661,222,60.1703185,24.9400885,-92,,68.4,1696577616724,0.3,81.9,-0.2,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,37723661,222,60.1703344,24.9401317,-88,,72.9,1696577621875,0.4,69.1,0.8,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,37723661,222,60.1703413,24.9401595,-88,,167.1,1696577626584,0.4,67.5,0.8,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,37723661,222,60.1703478,24.9401838,-88,,267.5,1696577631604,0.3,64.7,-11.1,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,37723661,222,60.1703154,24.9401306,-97,,60.0,1696577636858,0.3,206.7,-11.3,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,37723661,222,60.1702805,24.9401135,-99,,116.1,1696577641834,0.6,195.7,-9.0,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,37723661,222,60.1702567,24.9401027,-102,,212.7,1696577646665,0.6,194.1,-0.2,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,37723661,222,60.1702411,24.9400964,-103,,313.2,1696577651689,0.5,193.2,-0.2,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,37723661,222,60.1702333,24.9400939,-105,,413.6,1696577656710,0.4,192.4,-0.2,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,37723659,396,60.1702303,24.9400936,-117,,514.0,1696577661727,0.3,191.7,-0.2,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,36695821,486,60.1702297,24.9400942,-115,,614.4,1696577666747,0.2,191.1,-2.0,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,36695821,486,60.1702302,24.9400951,-101,,714.7,1696577671765,0.2,190.6,-3.4,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,36695821,486,60.1720257,24.9478379,-96,,34.4,1696577681973,1.0,227.7,0.4,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,36695821,486,60.1720091,24.9478052,-94,,21.6,1696577687124,0.7,226.5,0.4,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,36695821,486,60.1720051,24.9477961,-87,,22.6,1696577692016,0.4,226.8,0.4,33,Samsung_SM-S911B
1,LTE,LTE,244,91,4220,36695821,486,60.1720216,24.9478337,-87,,45.0,1696577698132,0.2,49.7,-5.5,33,Samsung_SM-S911B
